ivr_id,module_sequece,module_name,module_duration,module_result
1671442328.3430729,4,AVERIA_MASIVA,1,OK
1671457246.375788,4,AVERIA_MASIVA,1,OK
1671447330.28216,4,AVERIA_MASIVA,1,OK
1671459236.3759711,4,AVERIA_MASIVA,1,OK
1671473280.377497,4,AVERIA_MASIVA,1,OK
1671442653.332514,4,AVERIA_MASIVA,1,OK
1671442987.3325751,4,AVERIA_MASIVA,1,OK
1671445916.3739569,4,AVERIA_MASIVA,1,OK
1671461413.3353219,4,AVERIA_MASIVA,1,OK
1671464511.3356271,4,AVERIA_MASIVA,1,OK
1671467587.376826,4,AVERIA_MASIVA,1,OK
1671475435.3175,4,AVERIA_MASIVA,1,OK
1671445975.27917,4,AVERIA_MASIVA,1,OK
1671443196.343257,4,AVERIA_MASIVA,1,OK
1671449738.3444779,4,AVERIA_MASIVA,1,OK
1671450343.3446,4,AVERIA_MASIVA,1,OK
1671473282.3774979,4,AVERIA_MASIVA,1,OK
1671476354.3777421,4,AVERIA_MASIVA,1,OK
1671449866.28741,4,AVERIA_MASIVA,1,OK
1671437593.372371,4,AVERIA_MASIVA,1,OK
1671455529.3756061,4,AVERIA_MASIVA,1,OK
1671444309.3735919,4,AVERIA_MASIVA,1,OK
1671444638.3736529,4,AVERIA_MASIVA,1,OK
1671446475.343868,4,AVERIA_MASIVA,1,OK
1671452218.3751791,4,AVERIA_MASIVA,1,OK
1671467594.376827,4,AVERIA_MASIVA,1,OK
1671471680.31451,4,AVERIA_MASIVA,1,OK
1671476307.347347,4,AVERIA_MASIVA,1,OK
1671477516.3474081,4,AVERIA_MASIVA,1,OK
1671475649.3367879,4,AVERIA_MASIVA,1,OK
1671462948.376339,4,AVERIA_MASIVA,1,OK
1671464307.376461,4,AVERIA_MASIVA,1,OK
1671469817.3467979,4,AVERIA_MASIVA,1,OK
1671444237.27557,4,AVERIA_MASIVA,1,OK
1671448934.3745689,4,AVERIA_MASIVA,1,OK
1671461269.3761561,4,AVERIA_MASIVA,1,OK
1671464985.30621,4,AVERIA_MASIVA,1,OK
1671466468.30798,4,AVERIA_MASIVA,1,OK
1671444895.3737149,4,AVERIA_MASIVA,1,OK
1671447367.3440521,4,AVERIA_MASIVA,1,OK
1671466668.3767059,4,AVERIA_MASIVA,1,OK
1671436775.3316009,4,AVERIA_MASIVA,1,OK
1671460536.30206,4,AVERIA_MASIVA,1,OK
1671464338.3056,4,AVERIA_MASIVA,1,OK
1671478147.336911,4,AVERIA_MASIVA,1,OK
1671470956.31384,4,AVERIA_MASIVA,1,OK
1671463510.3764009,4,AVERIA_MASIVA,1,OK
1671471011.346921,4,AVERIA_MASIVA,1,OK
1671437452.26373,4,AVERIA_MASIVA,1,OK
1671456216.29791,4,AVERIA_MASIVA,1,OK
1671467739.346555,4,AVERIA_MASIVA,1,OK
1671448028.374387,4,AVERIA_MASIVA,1,OK
1671473320.3775,4,AVERIA_MASIVA,1,OK
1671464546.33563,4,AVERIA_MASIVA,1,OK
1671464943.30615,4,AVERIA_MASIVA,1,OK
1671469924.31262,4,AVERIA_MASIVA,1,OK
1671468024.37689,4,AVERIA_MASIVA,1,OK
1671460926.345823,4,AVERIA_MASIVA,1,OK
1671477613.34741,4,AVERIA_MASIVA,1,OK
1671462767.3354471,4,AVERIA_MASIVA,1,OK
1671451340.29022,4,AVERIA_MASIVA,1,OK
1671438294.342344,4,AVERIA_MASIVA,1,OK
1671446551.3333111,4,AVERIA_MASIVA,1,OK
1671443560.27429,4,AVERIA_MASIVA,1,OK
1671451969.29138,4,AVERIA_MASIVA,1,OK
1671453940.29492,4,AVERIA_MASIVA,1,OK
1671451425.3447859,4,AVERIA_MASIVA,1,OK
1671460638.376097,4,AVERIA_MASIVA,1,OK
1671459935.30139,4,AVERIA_MASIVA,1,OK
1671444119.332823,4,AVERIA_MASIVA,1,OK
1671452634.33441,4,AVERIA_MASIVA,1,OK
1671453393.334532,4,AVERIA_MASIVA,1,OK
1671468048.3360579,4,AVERIA_MASIVA,1,OK
1671448686.37451,4,AVERIA_MASIVA,1,OK
1671448763.3442979,4,AVERIA_MASIVA,1,OK
1671475556.3776841,4,AVERIA_MASIVA,1,OK
1671445618.27838,4,AVERIA_MASIVA,1,OK
1671445946.373961,4,AVERIA_MASIVA,1,OK
1671473400.3161,4,AVERIA_MASIVA,1,OK
1671439560.331969,4,AVERIA_MASIVA,1,OK
1671444319.373595,4,AVERIA_MASIVA,1,OK
1671446203.34381,4,AVERIA_MASIVA,1,OK
1671464337.3764639,4,AVERIA_MASIVA,1,OK
1671446892.3333731,4,AVERIA_MASIVA,1,OK
1671435670.34204,4,AVERIA_MASIVA,1,OK
1671468784.346679,4,AVERIA_MASIVA,1,OK
1671450985.28955,4,AVERIA_MASIVA,1,OK
1671439535.37268,4,AVERIA_MASIVA,1,OK
1671448356.37445,4,AVERIA_MASIVA,1,OK
1671464700.3461909,4,AVERIA_MASIVA,1,OK
1671441861.3323359,4,AVERIA_MASIVA,1,OK
1671470102.377136,4,AVERIA_MASIVA,1,OK
1671447704.3335569,4,AVERIA_MASIVA,1,OK
1671461460.3353269,4,AVERIA_MASIVA,1,OK
1671464827.30603,4,AVERIA_MASIVA,1,OK
1671445586.27832,4,AVERIA_MASIVA,1,OK
1671438311.342346,4,AVERIA_MASIVA,1,OK
1671442093.34302,4,AVERIA_MASIVA,1,OK
1671438822.3424239,4,AVERIA_MASIVA,1,OK
1671440833.26894,4,AVERIA_MASIVA,1,OK
1671466986.3767419,4,AVERIA_MASIVA,1,OK
1671477686.3474121,4,AVERIA_MASIVA,1,OK
1671472690.3774419,4,AVERIA_MASIVA,1,OK
1671466102.3358171,4,AVERIA_MASIVA,1,OK
1671468152.346621,4,AVERIA_MASIVA,1,OK
1671470208.3363061,4,AVERIA_MASIVA,1,OK
1671453807.29468,4,AVERIA_MASIVA,1,OK
1671456058.345401,4,AVERIA_MASIVA,1,OK
1671456406.29816,4,AVERIA_MASIVA,1,OK
1671447861.28339,4,AVERIA_MASIVA,1,OK
1671468683.3111,4,AVERIA_MASIVA,1,OK
1671461439.30274,4,AVERIA_MASIVA,1,OK
1671460604.30213,4,AVERIA_MASIVA,1,OK
1671448713.3745179,4,AVERIA_MASIVA,1,OK
1671438767.3424139,4,AVERIA_MASIVA,1,OK
1671442446.3324659,4,AVERIA_MASIVA,1,OK
1671472075.377388,4,AVERIA_MASIVA,1,OK
1671458855.34565,4,AVERIA_MASIVA,1,OK
1671480125.377877,4,AVERIA_MASIVA,1,OK
1671470442.31318,4,AVERIA_MASIVA,1,OK
1671469293.3119,4,AVERIA_MASIVA,1,OK
1671449407.3444321,4,AVERIA_MASIVA,1,OK
1671464104.3355851,4,AVERIA_MASIVA,1,OK
1671468698.31111,4,AVERIA_MASIVA,1,OK
1671440486.3427269,4,AVERIA_MASIVA,1,OK
1671449445.3338771,4,AVERIA_MASIVA,1,OK
1671468652.31105,4,AVERIA_MASIVA,1,OK
1671474426.31691,4,AVERIA_MASIVA,1,OK
1671463600.346086,4,AVERIA_MASIVA,1,OK
1671474583.3472481,4,AVERIA_MASIVA,1,OK
1671473748.336628,4,AVERIA_MASIVA,1,OK
1671442729.343159,4,AVERIA_MASIVA,1,OK
1671467695.336019,4,AVERIA_MASIVA,1,OK
1671472297.3470671,4,AVERIA_MASIVA,1,OK
1671473797.3366311,4,AVERIA_MASIVA,1,OK
1671451855.29116,4,AVERIA_MASIVA,1,OK
1671444278.27566,4,AVERIA_MASIVA,1,OK
1671468310.3466451,4,AVERIA_MASIVA,1,OK
1671454366.29562,4,AVERIA_MASIVA,1,OK
1671456100.334866,4,AVERIA_MASIVA,1,OK
1671459384.30087,4,AVERIA_MASIVA,1,OK
1671449508.3338921,4,AVERIA_MASIVA,1,OK
1671447205.28183,4,AVERIA_MASIVA,1,OK
1671448562.33371,4,AVERIA_MASIVA,1,OK
1671463280.376375,4,AVERIA_MASIVA,1,OK
1671463152.346041,4,AVERIA_MASIVA,1,OK
1671480150.31943,4,AVERIA_MASIVA,1,OK
1671465613.3462861,4,AVERIA_MASIVA,1,OK
1671442210.3430519,4,AVERIA_MASIVA,1,OK
1671456372.375706,4,AVERIA_MASIVA,1,OK
1671447806.2833,4,AVERIA_MASIVA,1,OK
1671444171.3735709,4,AVERIA_MASIVA,1,OK
1671438979.3725951,4,AVERIA_MASIVA,1,OK
1671478666.31907,4,AVERIA_MASIVA,1,OK
1671469847.31254,4,AVERIA_MASIVA,1,OK
1671459889.30131,4,AVERIA_MASIVA,1,OK
1671442115.27122,4,AVERIA_MASIVA,1,OK
1671477322.347393,4,AVERIA_MASIVA,1,OK
1671478926.37785,4,AVERIA_MASIVA,1,OK
1671465758.30705,4,AVERIA_MASIVA,1,OK
1671443870.3433659,4,AVERIA_MASIVA,1,OK
1671459142.3759589,4,AVERIA_MASIVA,1,OK
1671448638.3337259,4,AVERIA_MASIVA,1,OK
1671449383.374681,4,AVERIA_MASIVA,1,OK
1671469510.3362291,4,AVERIA_MASIVA,1,OK
1671446224.27965,4,AVERIA_MASIVA,1,OK
1671463401.3763919,4,AVERIA_MASIVA,1,OK
1671443541.3326919,4,AVERIA_MASIVA,1,OK
1671453911.29485,4,AVERIA_MASIVA,1,OK
1671480247.31945,4,AVERIA_MASIVA,1,OK
1671471258.3364179,4,AVERIA_MASIVA,1,OK
1671450487.28875,4,AVERIA_MASIVA,1,OK
1671443827.332757,4,AVERIA_MASIVA,1,OK
1671457940.345576,4,AVERIA_MASIVA,1,OK
1671463925.30505,4,AVERIA_MASIVA,1,OK
1671469993.31268,4,AVERIA_MASIVA,1,OK
1671437337.3316619,4,AVERIA_MASIVA,1,OK
1671458718.34564,4,AVERIA_MASIVA,1,OK
1671469648.336242,4,AVERIA_MASIVA,1,OK
1671470363.31311,4,AVERIA_MASIVA,1,OK
1671458795.345644,4,AVERIA_MASIVA,1,OK
1671483133.32002,4,AVERIA_MASIVA,1,OK
1671454078.29524,4,AVERIA_MASIVA,1,OK
1671446882.3439529,4,AVERIA_MASIVA,1,OK
1671458953.3759379,4,AVERIA_MASIVA,1,OK
1671445305.3738141,4,AVERIA_MASIVA,1,OK
1671457629.29936,4,AVERIA_MASIVA,1,OK
1671440968.372925,4,AVERIA_MASIVA,1,OK
1671460660.3760991,4,AVERIA_MASIVA,1,OK
1671453064.3753059,4,AVERIA_MASIVA,1,OK
1671473421.3471689,4,AVERIA_MASIVA,1,OK
1671470482.3771989,4,AVERIA_MASIVA,1,OK
1671467163.3767719,4,AVERIA_MASIVA,1,OK
1671451120.3447289,4,AVERIA_MASIVA,1,OK
1671461350.376163,4,AVERIA_MASIVA,1,OK
1671486548.3779941,4,AVERIA_MASIVA,1,OK
1671451148.3447311,4,AVERIA_MASIVA,1,OK
1671436690.26264,4,AVERIA_MASIVA,1,OK
1671443671.37348,4,AVERIA_MASIVA,1,OK
1671459454.3457119,4,AVERIA_MASIVA,1,OK
1671465963.346324,4,AVERIA_MASIVA,1,OK
1671452990.3450439,4,AVERIA_MASIVA,1,OK
1671483063.3779459,4,AVERIA_MASIVA,1,OK
1671473414.31612,4,AVERIA_MASIVA,1,OK
1671437950.3317449,4,AVERIA_MASIVA,1,OK
1671475028.377645,4,AVERIA_MASIVA,1,OK
1671449144.28585,4,AVERIA_MASIVA,1,OK
1671447216.344017,4,AVERIA_MASIVA,1,OK
1671447806.374352,4,AVERIA_MASIVA,1,OK
1671453464.3451171,4,AVERIA_MASIVA,1,OK
1671473656.31637,4,AVERIA_MASIVA,1,OK
1671474604.3366959,4,AVERIA_MASIVA,1,OK
1671479022.33694,4,AVERIA_MASIVA,1,OK
1671453616.3753929,4,AVERIA_MASIVA,1,OK
1671438565.3725259,4,AVERIA_MASIVA,1,OK
1671438565.3725269,4,AVERIA_MASIVA,1,OK
1671441102.372956,4,AVERIA_MASIVA,1,OK
1671440033.26761,4,AVERIA_MASIVA,1,OK
1671437428.37235,4,AVERIA_MASIVA,1,OK
1671445527.3436639,4,AVERIA_MASIVA,1,OK
1671438915.3424449,4,AVERIA_MASIVA,1,OK
1671439940.3426321,4,AVERIA_MASIVA,1,OK
1671448700.3442819,4,AVERIA_MASIVA,1,OK
1671479865.3369589,4,AVERIA_MASIVA,1,OK
1671439648.342576,4,AVERIA_MASIVA,1,OK
1671473920.37755,4,AVERIA_MASIVA,1,OK
1671475578.336781,4,AVERIA_MASIVA,1,OK
1671441341.342885,4,AVERIA_MASIVA,1,OK
1671442050.3430071,4,AVERIA_MASIVA,1,OK
1671437290.3316569,4,AVERIA_MASIVA,1,OK
1671438259.342339,4,AVERIA_MASIVA,1,OK
1671436713.331598,4,AVERIA_MASIVA,1,OK
1671471744.31457,4,AVERIA_MASIVA,1,OK
1671458593.375912,4,AVERIA_MASIVA,1,OK
1671443344.3734169,4,AVERIA_MASIVA,1,OK
1671454799.3347211,4,AVERIA_MASIVA,1,OK
1671449516.3746991,4,AVERIA_MASIVA,1,OK
1671482208.31983,4,AVERIA_MASIVA,1,OK
1671459455.33515,4,AVERIA_MASIVA,1,OK
1671448452.333688,4,AVERIA_MASIVA,1,OK
1671439311.26649,4,AVERIA_MASIVA,1,OK
1671472435.31538,4,AVERIA_MASIVA,1,OK
1671451824.29109,4,AVERIA_MASIVA,1,OK
1671449144.3443739,4,AVERIA_MASIVA,1,OK
1671440341.26808,4,AVERIA_MASIVA,1,OK
1671453738.29457,4,AVERIA_MASIVA,1,OK
1671462483.345962,4,AVERIA_MASIVA,1,OK
1671444461.27602,4,AVERIA_MASIVA,1,OK
1671450179.344563,4,AVERIA_MASIVA,1,OK
1671445131.3330319,4,AVERIA_MASIVA,1,OK
1671469824.336267,4,AVERIA_MASIVA,1,OK
1671456280.3756959,4,AVERIA_MASIVA,1,OK
1671436152.26211,4,AVERIA_MASIVA,1,OK
1671475342.3367569,4,AVERIA_MASIVA,1,OK
1671439303.3726461,4,AVERIA_MASIVA,1,OK
1671463239.37637,4,AVERIA_MASIVA,1,OK
1671441097.3729551,4,AVERIA_MASIVA,1,OK
1671440204.332062,4,AVERIA_MASIVA,1,OK
1671463093.3354809,4,AVERIA_MASIVA,1,OK
1671463111.3354819,4,AVERIA_MASIVA,1,OK
1671448583.333715,4,AVERIA_MASIVA,1,OK
1671438599.372534,4,AVERIA_MASIVA,1,OK
1671484506.37797,4,AVERIA_MASIVA,1,OK
1671463726.30485,4,AVERIA_MASIVA,1,OK
1671473036.33659,4,AVERIA_MASIVA,1,OK
1671451542.29057,4,AVERIA_MASIVA,1,OK
1671470910.3469059,4,AVERIA_MASIVA,1,OK
1671471382.3773019,4,AVERIA_MASIVA,1,OK
1671468343.376936,4,AVERIA_MASIVA,1,OK
1671486350.347578,4,AVERIA_MASIVA,1,OK
1671450304.334029,4,AVERIA_MASIVA,1,OK
1671437663.33171,4,AVERIA_MASIVA,1,OK
1671446989.28142,4,AVERIA_MASIVA,1,OK
1671462594.30382,4,AVERIA_MASIVA,1,OK
1671453622.3345821,4,AVERIA_MASIVA,1,OK
1671465978.335803,4,AVERIA_MASIVA,1,OK
1671464622.3461809,4,AVERIA_MASIVA,1,OK
1671452918.3752949,4,AVERIA_MASIVA,1,OK
1671468858.31133,4,AVERIA_MASIVA,1,OK
1671470029.3771269,4,AVERIA_MASIVA,1,OK
1671466367.3463659,4,AVERIA_MASIVA,1,OK
1671451152.33416,4,AVERIA_MASIVA,1,OK
1671454648.345269,4,AVERIA_MASIVA,1,OK
1671448473.3442321,4,AVERIA_MASIVA,1,OK
1671445669.3436849,4,AVERIA_MASIVA,1,OK
1671435162.26141,4,AVERIA_MASIVA,1,OK
1671469632.33624,4,AVERIA_MASIVA,1,OK
1671457280.375793,4,AVERIA_MASIVA,1,OK
1671446251.333252,4,AVERIA_MASIVA,1,OK
1671436924.26294,4,AVERIA_MASIVA,1,OK
1671476855.31836,4,AVERIA_MASIVA,1,OK
1671483842.3370371,4,AVERIA_MASIVA,1,OK
1671453727.345155,4,AVERIA_MASIVA,1,OK
1671475571.377687,4,AVERIA_MASIVA,1,OK
1671470245.31299,4,AVERIA_MASIVA,1,OK
1671476369.347353,4,AVERIA_MASIVA,1,OK
1671437011.342165,4,AVERIA_MASIVA,1,OK
1671465002.376528,4,AVERIA_MASIVA,1,OK
1671454376.3346579,4,AVERIA_MASIVA,1,OK
1671467036.30884,4,AVERIA_MASIVA,1,OK
1671433610.3419211,4,AVERIA_MASIVA,1,OK
1671467839.31,4,AVERIA_MASIVA,1,OK
1671462168.335391,4,AVERIA_MASIVA,1,OK
1671442667.27222,4,AVERIA_MASIVA,1,OK
1671474295.336673,4,AVERIA_MASIVA,1,OK
1671474969.3367341,4,AVERIA_MASIVA,1,OK
1671442258.373172,4,AVERIA_MASIVA,1,OK
1671443880.332767,4,AVERIA_MASIVA,1,OK
1671453765.29462,4,AVERIA_MASIVA,1,OK
1671466620.33588,4,AVERIA_MASIVA,1,OK
1671458817.3456459,4,AVERIA_MASIVA,1,OK
1671440462.3320961,4,AVERIA_MASIVA,1,OK
1671460841.33527,4,AVERIA_MASIVA,1,OK
1671473442.347172,4,AVERIA_MASIVA,1,OK
1671470561.3468671,4,AVERIA_MASIVA,1,OK
1671477653.3778131,4,AVERIA_MASIVA,1,OK
1671448777.333746,4,AVERIA_MASIVA,1,OK
1671445203.373785,4,AVERIA_MASIVA,1,OK
1671476559.347357,4,AVERIA_MASIVA,1,OK
1671433647.3419249,4,AVERIA_MASIVA,1,OK
1671467576.336005,4,AVERIA_MASIVA,1,OK
1671438488.372504,4,AVERIA_MASIVA,1,OK
1671466074.30738,4,AVERIA_MASIVA,1,OK
1671464388.376472,4,AVERIA_MASIVA,1,OK
1671444445.3328929,4,AVERIA_MASIVA,1,OK
1671458701.3759229,4,AVERIA_MASIVA,1,OK
1671477811.377815,4,AVERIA_MASIVA,1,OK
1671447406.374275,4,AVERIA_MASIVA,1,OK
1671446005.333199,4,AVERIA_MASIVA,1,OK
1671460491.30201,4,AVERIA_MASIVA,1,OK
1671454845.3347249,4,AVERIA_MASIVA,1,OK
1671444616.343514,4,AVERIA_MASIVA,1,OK
1671469407.3467491,4,AVERIA_MASIVA,1,OK
1671468098.3360679,4,AVERIA_MASIVA,1,OK
1671455644.3756189,4,AVERIA_MASIVA,1,OK
1671446283.374032,4,AVERIA_MASIVA,1,OK
1671447862.344125,4,AVERIA_MASIVA,1,OK
1671461106.345834,4,AVERIA_MASIVA,1,OK
1671479711.347482,4,AVERIA_MASIVA,1,OK
1671465030.3765349,4,AVERIA_MASIVA,1,OK
1671467236.3767791,4,AVERIA_MASIVA,1,OK
1671455930.3348479,4,AVERIA_MASIVA,1,OK
1671462489.30372,4,AVERIA_MASIVA,1,OK
1671460748.3761079,4,AVERIA_MASIVA,1,OK
1671470862.336374,4,AVERIA_MASIVA,1,OK
1671474874.377634,4,AVERIA_MASIVA,1,OK
1671448813.34431,4,AVERIA_MASIVA,1,OK
1671469691.3770859,4,AVERIA_MASIVA,1,OK
1671438530.26527,4,AVERIA_MASIVA,1,OK
1671483599.32008,4,AVERIA_MASIVA,1,OK
1671461599.3353391,4,AVERIA_MASIVA,1,OK
1671467842.31001,4,AVERIA_MASIVA,1,OK
1671446612.28053,4,AVERIA_MASIVA,1,OK
1671454940.345289,4,AVERIA_MASIVA,1,OK
1671449002.3745861,4,AVERIA_MASIVA,1,OK
1671470579.3772111,4,AVERIA_MASIVA,1,OK
1671459533.3351581,4,AVERIA_MASIVA,1,OK
1671431629.26039,4,AVERIA_MASIVA,1,OK
1671454046.29518,4,AVERIA_MASIVA,1,OK
1671439585.26686,4,AVERIA_MASIVA,1,OK
1671462177.376235,4,AVERIA_MASIVA,1,OK
1671451794.29103,4,AVERIA_MASIVA,1,OK
1671449239.3746481,4,AVERIA_MASIVA,1,OK
1671464864.3462059,4,AVERIA_MASIVA,1,OK
1671438085.3724511,4,AVERIA_MASIVA,1,OK
1671479864.3474879,4,AVERIA_MASIVA,1,OK
1671462204.376236,4,AVERIA_MASIVA,1,OK
1671454889.3347321,4,AVERIA_MASIVA,1,OK
1671441019.37294,4,AVERIA_MASIVA,1,OK
1671433625.372086,4,AVERIA_MASIVA,1,OK
1671445738.3437049,4,AVERIA_MASIVA,1,OK
1671471209.34694,4,AVERIA_MASIVA,1,OK
1671473675.3366251,4,AVERIA_MASIVA,1,OK
1671447290.28206,4,AVERIA_MASIVA,1,OK
1671474377.37758,4,AVERIA_MASIVA,1,OK
1671443667.3327191,4,AVERIA_MASIVA,1,OK
1671467747.376848,4,AVERIA_MASIVA,1,OK
1671474547.3472459,4,AVERIA_MASIVA,1,OK
1671477030.33687,4,AVERIA_MASIVA,1,OK
1671445105.333025,4,AVERIA_MASIVA,1,OK
1671455111.29671,4,AVERIA_MASIVA,1,OK
1671445744.3437071,4,AVERIA_MASIVA,1,OK
1671456168.29787,4,AVERIA_MASIVA,1,OK
1671461457.376178,4,AVERIA_MASIVA,1,OK
1671468268.346637,4,AVERIA_MASIVA,1,OK
1671483131.377948,4,AVERIA_MASIVA,1,OK
1671433314.2607,4,AVERIA_MASIVA,1,OK
1671437820.26424,4,AVERIA_MASIVA,1,OK
1671466289.376667,4,AVERIA_MASIVA,1,OK
1671446076.33321,4,AVERIA_MASIVA,1,OK
1671446675.3333321,4,AVERIA_MASIVA,1,OK
1671459597.3351631,4,AVERIA_MASIVA,1,OK
1671445354.27779,4,AVERIA_MASIVA,1,OK
1671462236.37624,4,AVERIA_MASIVA,1,OK
1671449247.28603,4,AVERIA_MASIVA,1,OK
1671449281.3746531,4,AVERIA_MASIVA,1,OK
1671449776.28719,4,AVERIA_MASIVA,1,OK
1671443158.3733721,4,AVERIA_MASIVA,1,OK
1671472815.3365681,4,AVERIA_MASIVA,1,OK
1671449460.3444419,4,AVERIA_MASIVA,1,OK
1671469752.3770959,4,AVERIA_MASIVA,1,OK
1671473659.3471889,4,AVERIA_MASIVA,1,OK
1671476954.377768,4,AVERIA_MASIVA,1,OK
1671468681.3361421,4,AVERIA_MASIVA,1,OK
1671453486.29415,4,AVERIA_MASIVA,1,OK
1671446078.3739841,4,AVERIA_MASIVA,1,OK
1671466863.3767309,4,AVERIA_MASIVA,1,OK
1671478142.347434,4,AVERIA_MASIVA,1,OK
1671447864.3335791,4,AVERIA_MASIVA,1,OK
1671486715.3370581,4,AVERIA_MASIVA,1,OK
1671463774.376426,4,AVERIA_MASIVA,1,OK
1671450578.3749,4,AVERIA_MASIVA,1,OK
1671468951.3467021,4,AVERIA_MASIVA,1,OK
1671474815.3171,4,AVERIA_MASIVA,1,OK
1671452764.334434,4,AVERIA_MASIVA,1,OK
1671438545.37252,4,AVERIA_MASIVA,1,OK
1671452719.375267,4,AVERIA_MASIVA,1,OK
1671443776.373497,4,AVERIA_MASIVA,1,OK
1671445477.333092,4,AVERIA_MASIVA,1,OK
1671444358.343468,4,AVERIA_MASIVA,1,OK
1671451626.344811,4,AVERIA_MASIVA,1,OK
1671461240.345849,4,AVERIA_MASIVA,1,OK
1671481754.3369989,4,AVERIA_MASIVA,1,OK
1671446360.333277,4,AVERIA_MASIVA,1,OK
1671461749.3353529,4,AVERIA_MASIVA,1,OK
1671439537.342555,4,AVERIA_MASIVA,1,OK
1671460663.30215,4,AVERIA_MASIVA,1,OK
1671460385.3352311,4,AVERIA_MASIVA,1,OK
1671445175.3435929,4,AVERIA_MASIVA,1,OK
1671445774.343715,4,AVERIA_MASIVA,1,OK
1671443720.343349,4,AVERIA_MASIVA,1,OK
1671466157.34634,4,AVERIA_MASIVA,1,OK
1671470699.377224,4,AVERIA_MASIVA,1,OK
1671443972.27499,4,AVERIA_MASIVA,1,OK
1671438052.331753,4,AVERIA_MASIVA,1,OK
1671461786.3353541,4,AVERIA_MASIVA,1,OK
1671471018.31387,4,AVERIA_MASIVA,1,OK
1671468749.336148,4,AVERIA_MASIVA,1,OK
1671466600.3464029,4,AVERIA_MASIVA,1,OK
1671440414.3728311,4,AVERIA_MASIVA,1,OK
1671472904.37747,4,AVERIA_MASIVA,1,OK
1671478260.347441,4,AVERIA_MASIVA,1,OK
1671438823.331877,4,AVERIA_MASIVA,1,OK
1671467921.3465869,4,AVERIA_MASIVA,1,OK
1671443056.34323,4,AVERIA_MASIVA,1,OK
1671449494.344451,4,AVERIA_MASIVA,1,OK
1671463043.30429,4,AVERIA_MASIVA,1,OK
1671444615.332916,4,AVERIA_MASIVA,1,OK
1671450856.344696,4,AVERIA_MASIVA,1,OK
1671454044.375458,4,AVERIA_MASIVA,1,OK
1671466412.3766789,4,AVERIA_MASIVA,1,OK
1671481154.3779,4,AVERIA_MASIVA,1,OK
1671444892.332978,4,AVERIA_MASIVA,1,OK
1671466357.3358469,4,AVERIA_MASIVA,1,OK
1671467289.335969,4,AVERIA_MASIVA,1,OK
1671443230.27353,4,AVERIA_MASIVA,1,OK
1671480457.31949,4,AVERIA_MASIVA,1,OK
1671461084.3352981,4,AVERIA_MASIVA,1,OK
1671477435.336885,4,AVERIA_MASIVA,1,OK
1671439664.267,4,AVERIA_MASIVA,1,OK
1671465792.3071,4,AVERIA_MASIVA,1,OK
1671449070.3746049,4,AVERIA_MASIVA,1,OK
1671463610.30472,4,AVERIA_MASIVA,1,OK
1671462864.30411,4,AVERIA_MASIVA,1,OK
1671444422.343478,4,AVERIA_MASIVA,1,OK
1671443995.3327971,4,AVERIA_MASIVA,1,OK
1671466372.335849,4,AVERIA_MASIVA,1,OK
1671440237.3320651,4,AVERIA_MASIVA,1,OK
1671468711.31113,4,AVERIA_MASIVA,1,OK
1671457325.334995,4,AVERIA_MASIVA,1,OK
1671451137.28989,4,AVERIA_MASIVA,1,OK
1671444727.34354,4,AVERIA_MASIVA,1,OK
1671439373.372654,4,AVERIA_MASIVA,1,OK
1671458396.3758891,4,AVERIA_MASIVA,1,OK
1671461530.30283,4,AVERIA_MASIVA,1,OK
1671480871.347508,4,AVERIA_MASIVA,1,OK
1671436154.26212,4,AVERIA_MASIVA,1,OK
1671477612.3187,4,AVERIA_MASIVA,1,OK
1671440262.26798,4,AVERIA_MASIVA,1,OK
1671482312.31986,4,AVERIA_MASIVA,1,OK
1671475410.336767,4,AVERIA_MASIVA,1,OK
1671453158.345068,4,AVERIA_MASIVA,1,OK
1671470522.31333,4,AVERIA_MASIVA,1,OK
1671440220.26792,4,AVERIA_MASIVA,1,OK
1671435699.3315189,4,AVERIA_MASIVA,1,OK
1671480911.34751,4,AVERIA_MASIVA,1,OK
1671453970.29502,4,AVERIA_MASIVA,1,OK
1671477227.31858,4,AVERIA_MASIVA,1,OK
1671452472.334388,4,AVERIA_MASIVA,1,OK
1671443346.27378,4,AVERIA_MASIVA,1,OK
1671464979.30619,4,AVERIA_MASIVA,1,OK
1671476077.31797,4,AVERIA_MASIVA,1,OK
1671443573.27433,4,AVERIA_MASIVA,1,OK
1671458811.30027,4,AVERIA_MASIVA,1,OK
1671475261.3776629,4,AVERIA_MASIVA,1,OK
1671444270.3328631,4,AVERIA_MASIVA,1,OK
1671473464.31614,4,AVERIA_MASIVA,1,OK
1671446176.27958,4,AVERIA_MASIVA,1,OK
1671445816.3437281,4,AVERIA_MASIVA,1,OK
1671442569.343118,4,AVERIA_MASIVA,1,OK
1671451019.334146,4,AVERIA_MASIVA,1,OK
1671461897.335367,4,AVERIA_MASIVA,1,OK
1671464740.3765049,4,AVERIA_MASIVA,1,OK
1671446153.27952,4,AVERIA_MASIVA,1,OK
1671481520.3779089,4,AVERIA_MASIVA,1,OK
1671450927.3447061,4,AVERIA_MASIVA,1,OK
1671462581.335429,4,AVERIA_MASIVA,1,OK
1671454535.3452561,4,AVERIA_MASIVA,1,OK
1671453292.3345139,4,AVERIA_MASIVA,1,OK
1671478345.31895,4,AVERIA_MASIVA,1,OK
